Linea;PK;Longitud;Latitud
40;217234;-2.020613;39.868995
40;217235;-2.020613;39.868986
40;217236;-2.020613;39.868977
40;217237;-2.020612;39.868968
40;217238;-2.020612;39.868959
40;217239;-2.020611;39.868950
40;217240;-2.020611;39.868941
40;217241;-2.020610;39.868932
40;217242;-2.020610;39.868923
40;217243;-2.020610;39.868914
40;217244;-2.020609;39.868905
40;217245;-2.020609;39.868896
40;217246;-2.020608;39.868887
40;217247;-2.020608;39.868878
40;217248;-2.020607;39.868869
40;217249;-2.020607;39.868860
40;217250;-2.020606;39.868851
40;217251;-2.020606;39.868842
40;217252;-2.020606;39.868833
40;217253;-2.020605;39.868824
40;217254;-2.020605;39.868815
40;217255;-2.020604;39.868806
40;217256;-2.020604;39.868797
40;217257;-2.020603;39.868788
40;217258;-2.020603;39.868779
40;217259;-2.020603;39.868770
40;217260;-2.020602;39.868761
40;217261;-2.020602;39.868752
40;217262;-2.020601;39.868743
40;217263;-2.020601;39.868734
40;217264;-2.020600;39.868725
40;217265;-2.020600;39.868716
40;217266;-2.020599;39.868707
40;217267;-2.020599;39.868698
40;217268;-2.020598;39.868689
40;217269;-2.020598;39.868680
40;217270;-2.020597;39.868671
40;217271;-2.020597;39.868662
40;217272;-2.020596;39.868653
40;217273;-2.020596;39.868644
40;217274;-2.020595;39.868635
40;217275;-2.020595;39.868626
40;217276;-2.020594;39.868617
40;217277;-2.020594;39.868608
40;217278;-2.020593;39.868599
40;217279;-2.020593;39.868590
40;217280;-2.020592;39.868581
40;217281;-2.020592;39.868572
40;217282;-2.020591;39.868563
40;217283;-2.020591;39.868554
40;217284;-2.020590;39.868545
40;217285;-2.020590;39.868536
40;217286;-2.020589;39.868527
40;217287;-2.020589;39.868518
40;217288;-2.020588;39.868509
40;217289;-2.020588;39.868500
40;217290;-2.020587;39.868491
40;217291;-2.020587;39.868482
40;217292;-2.020586;39.868473
40;217293;-2.020586;39.868464
40;217294;-2.020585;39.868455
40;217295;-2.020585;39.868446
40;217296;-2.020584;39.868437
40;217297;-2.020583;39.868428
40;217298;-2.020583;39.868419
40;217299;-2.020582;39.868410
40;217300;-2.020582;39.868401
40;217301;-2.020581;39.868392
40;217302;-2.020581;39.868383
40;217303;-2.020580;39.868374
40;217304;-2.020580;39.868365
40;217305;-2.020579;39.868356
40;217306;-2.020579;39.868347
40;217307;-2.020578;39.868338
40;217308;-2.020578;39.868329
40;217309;-2.020577;39.868320
40;217310;-2.020577;39.868311
40;217311;-2.020576;39.868302
40;217312;-2.020576;39.868293
40;217313;-2.020575;39.868284
40;217314;-2.020575;39.868275
40;217315;-2.020574;39.868266
40;217316;-2.020574;39.868257
40;217317;-2.020573;39.868248
40;217318;-2.020573;39.868239
40;217319;-2.020572;39.868230
40;217320;-2.020572;39.868221
40;217321;-2.020571;39.868212
40;217322;-2.020571;39.868203
40;217323;-2.020570;39.868194
40;217324;-2.020569;39.868185
40;217325;-2.020569;39.868176
40;217326;-2.020568;39.868167
40;217327;-2.020568;39.868158
40;217328;-2.020567;39.868149
40;217329;-2.020566;39.868140
40;217330;-2.020566;39.868131
40;217331;-2.020565;39.868122
40;217332;-2.020565;39.868113
40;217333;-2.020564;39.868104
40;217334;-2.020563;39.868095
40;217335;-2.020563;39.868086
40;217336;-2.020562;39.868077
40;217337;-2.020562;39.868068
40;217338;-2.020561;39.868059
40;217339;-2.020560;39.868050
40;217340;-2.020560;39.868041
40;217341;-2.020559;39.868032
40;217342;-2.020559;39.868023
40;217343;-2.020558;39.868014
40;217344;-2.020557;39.868005
40;217345;-2.020557;39.867996
40;217346;-2.020556;39.867987
40;217347;-2.020556;39.867978
40;217348;-2.020555;39.867969
40;217349;-2.020554;39.867960
40;217350;-2.020554;39.867951
40;217351;-2.020553;39.867942
40;217352;-2.020553;39.867933
40;217353;-2.020552;39.867924
40;217354;-2.020551;39.867915
40;217355;-2.020551;39.867906
40;217356;-2.020550;39.867897
40;217357;-2.020550;39.867888
40;217358;-2.020549;39.867879
40;217359;-2.020548;39.867870
40;217360;-2.020548;39.867861
40;217361;-2.020547;39.867852
40;217362;-2.020547;39.867843
40;217363;-2.020546;39.867834
40;217364;-2.020545;39.867825
40;217365;-2.020545;39.867816
40;217366;-2.020544;39.867807
40;217367;-2.020544;39.867798
40;217368;-2.020543;39.867789
40;217369;-2.020542;39.867780
40;217370;-2.020542;39.867771
40;217371;-2.020541;39.867762
40;217372;-2.020541;39.867753
40;217373;-2.020540;39.867744
40;217374;-2.020539;39.867735
40;217375;-2.020539;39.867726
40;217376;-2.020538;39.867717
40;217377;-2.020538;39.867708
40;217378;-2.020537;39.867699
40;217379;-2.020536;39.867690
40;217380;-2.020536;39.867681
40;217381;-2.020535;39.867672
40;217382;-2.020534;39.867663
40;217383;-2.020534;39.867654
40;217384;-2.020533;39.867645
40;217385;-2.020532;39.867636
40;217386;-2.020532;39.867627
40;217387;-2.020531;39.867618
40;217388;-2.020530;39.867609
40;217389;-2.020530;39.867600
40;217390;-2.020529;39.867591
40;217391;-2.020528;39.867582
40;217392;-2.020528;39.867573
40;217393;-2.020527;39.867564
40;217394;-2.020526;39.867555
40;217395;-2.020526;39.867546
40;217396;-2.020525;39.867537
40;217397;-2.020524;39.867528
40;217398;-2.020523;39.867519
40;217399;-2.020523;39.867510
40;217400;-2.020522;39.867501
40;217401;-2.020521;39.867492
40;217402;-2.020521;39.867483
40;217403;-2.020520;39.867474
40;217404;-2.020519;39.867465
40;217405;-2.020519;39.867456
40;217406;-2.020518;39.867447
40;217407;-2.020517;39.867438
40;217408;-2.020517;39.867429
40;217409;-2.020516;39.867420
40;217410;-2.020515;39.867411
40;217411;-2.020515;39.867402
40;217412;-2.020514;39.867393
40;217413;-2.020513;39.867384
40;217414;-2.020513;39.867375
40;217415;-2.020512;39.867366
40;217416;-2.020511;39.867357
40;217417;-2.020511;39.867348
40;217418;-2.020510;39.867339
40;217419;-2.020509;39.867330
40;217420;-2.020509;39.867321
40;217421;-2.020508;39.867312
40;217422;-2.020507;39.867303
40;217423;-2.020506;39.867294
40;217424;-2.020506;39.867285
40;217425;-2.020505;39.867276
40;217426;-2.020504;39.867267
40;217427;-2.020504;39.867258
40;217428;-2.020503;39.867249
40;217429;-2.020502;39.867240
40;217430;-2.020502;39.867231
40;217431;-2.020501;39.867222
40;217432;-2.020500;39.867213
40;217433;-2.020500;39.867204
40;217434;-2.020499;39.867195
40;217435;-2.020498;39.867186
40;217436;-2.020497;39.867177
40;217437;-2.020497;39.867168
40;217438;-2.020496;39.867159
40;217439;-2.020495;39.867150
40;217440;-2.020494;39.867141
40;217441;-2.020494;39.867132
40;217442;-2.020493;39.867123
40;217443;-2.020492;39.867114
40;217444;-2.020491;39.867105
40;217445;-2.020491;39.867096
40;217446;-2.020490;39.867087
40;217447;-2.020489;39.867078
40;217448;-2.020488;39.867069
40;217449;-2.020488;39.867060
40;217450;-2.020487;39.867051
40;217451;-2.020486;39.867042
40;217452;-2.020485;39.867033
40;217453;-2.020485;39.867025
40;217454;-2.020484;39.867016
40;217455;-2.020483;39.867007
40;217456;-2.020482;39.866998
40;217457;-2.020481;39.866989
40;217458;-2.020481;39.866980
40;217459;-2.020480;39.866971
40;217460;-2.020479;39.866962
40;217461;-2.020478;39.866953
40;217462;-2.020478;39.866944
40;217463;-2.020477;39.866935
40;217464;-2.020476;39.866926
40;217465;-2.020475;39.866917
40;217466;-2.020475;39.866908
40;217467;-2.020474;39.866899
40;217468;-2.020473;39.866890
40;217469;-2.020472;39.866881
40;217470;-2.020472;39.866872
40;217471;-2.020471;39.866863
40;217472;-2.020470;39.866854
40;217473;-2.020469;39.866845
40;217474;-2.020469;39.866836
40;217475;-2.020468;39.866827
40;217476;-2.020467;39.866818
40;217477;-2.020466;39.866809
40;217478;-2.020465;39.866800
40;217479;-2.020465;39.866791
40;217480;-2.020464;39.866782
40;217481;-2.020463;39.866773
40;217482;-2.020462;39.866764
40;217483;-2.020462;39.866755
40;217484;-2.020461;39.866746
40;217485;-2.020460;39.866737
40;217486;-2.020459;39.866728
40;217487;-2.020459;39.866719
40;217488;-2.020458;39.866710
40;217489;-2.020457;39.866701
40;217490;-2.020456;39.866692
40;217491;-2.020456;39.866683
40;217492;-2.020455;39.866674
40;217493;-2.020454;39.866665
40;217494;-2.020453;39.866656
40;217495;-2.020452;39.866647
40;217496;-2.020451;39.866638
40;217497;-2.020450;39.866629
40;217498;-2.020450;39.866620
40;217499;-2.020449;39.866611
40;217500;-2.020448;39.866602
40;217501;-2.020447;39.866593
40;217502;-2.020446;39.866584
40;217503;-2.020445;39.866575
40;217504;-2.020445;39.866566
40;217505;-2.020444;39.866557
40;217506;-2.020443;39.866548
40;217507;-2.020442;39.866539
40;217508;-2.020441;39.866530
40;217509;-2.020440;39.866521
40;217510;-2.020439;39.866512
40;217511;-2.020439;39.866503
40;217512;-2.020438;39.866494
40;217513;-2.020437;39.866485
40;217514;-2.020436;39.866476
40;217515;-2.020435;39.866467
40;217516;-2.020434;39.866458
40;217517;-2.020434;39.866449
40;217518;-2.020433;39.866440
40;217519;-2.020432;39.866431
40;217520;-2.020431;39.866422
40;217521;-2.020430;39.866413
40;217522;-2.020429;39.866404
40;217523;-2.020428;39.866395
40;217524;-2.020428;39.866386
40;217525;-2.020427;39.866377
40;217526;-2.020426;39.866368
40;217527;-2.020425;39.866359
40;217528;-2.020424;39.866350
40;217529;-2.020423;39.866341
40;217530;-2.020423;39.866332
40;217531;-2.020422;39.866323
40;217532;-2.020421;39.866314
40;217533;-2.020420;39.866305
40;217534;-2.020419;39.866297
40;217535;-2.020418;39.866288
40;217536;-2.020418;39.866279
40;217537;-2.020417;39.866270
40;217538;-2.020416;39.866261
40;217539;-2.020415;39.866252
40;217540;-2.020414;39.866243
40;217541;-2.020413;39.866234
40;217542;-2.020412;39.866225
40;217543;-2.020412;39.866216
40;217544;-2.020411;39.866207
40;217545;-2.020410;39.866198
40;217546;-2.020409;39.866189
40;217547;-2.020408;39.866180
40;217548;-2.020407;39.866171
40;217549;-2.020406;39.866162
40;217550;-2.020405;39.866153
40;217551;-2.020405;39.866144
40;217552;-2.020404;39.866135
40;217553;-2.020403;39.866126
40;217554;-2.020402;39.866117
40;217555;-2.020401;39.866108
40;217556;-2.020400;39.866099
40;217557;-2.020399;39.866090
40;217558;-2.020398;39.866081
40;217559;-2.020397;39.866072
40;217560;-2.020396;39.866063
40;217561;-2.020395;39.866054
40;217562;-2.020394;39.866045
40;217563;-2.020393;39.866036
40;217564;-2.020392;39.866027
40;217565;-2.020392;39.866018
40;217566;-2.020391;39.866009
40;217567;-2.020390;39.866000
40;217568;-2.020389;39.865991
40;217569;-2.020388;39.865982
40;217570;-2.020387;39.865973
40;217571;-2.020386;39.865964
40;217572;-2.020385;39.865955
40;217573;-2.020384;39.865946
40;217574;-2.020383;39.865937
40;217575;-2.020382;39.865928
40;217576;-2.020381;39.865919
40;217577;-2.020380;39.865910
40;217578;-2.020380;39.865901
40;217579;-2.020379;39.865892
40;217580;-2.020378;39.865883
40;217581;-2.020377;39.865874
40;217582;-2.020376;39.865865
40;217583;-2.020375;39.865856
40;217584;-2.020374;39.865847
40;217585;-2.020373;39.865838
40;217586;-2.020372;39.865829
40;217587;-2.020371;39.865820
40;217588;-2.020370;39.865811
40;217589;-2.020369;39.865802
40;217590;-2.020368;39.865794
40;217591;-2.020367;39.865785
40;217592;-2.020367;39.865776
40;217593;-2.020366;39.865767
40;217594;-2.020365;39.865758
40;217595;-2.020364;39.865749
40;217596;-2.020363;39.865740
40;217597;-2.020362;39.865731
40;217598;-2.020361;39.865722
40;217599;-2.020360;39.865713
40;217600;-2.020359;39.865704
40;217601;-2.020358;39.865695
40;217602;-2.020357;39.865686
40;217603;-2.020356;39.865677
40;217604;-2.020355;39.865668
40;217605;-2.020354;39.865659
40;217606;-2.020353;39.865650
40;217607;-2.020352;39.865641
40;217608;-2.020351;39.865632
40;217609;-2.020350;39.865623
40;217610;-2.020349;39.865614
40;217611;-2.020348;39.865605
40;217612;-2.020347;39.865596
40;217613;-2.020346;39.865587
40;217614;-2.020345;39.865578
40;217615;-2.020344;39.865569
40;217616;-2.020343;39.865560
40;217617;-2.020342;39.865551
40;217618;-2.020341;39.865542
40;217619;-2.020340;39.865533
40;217620;-2.020339;39.865524
40;217621;-2.020338;39.865515
40;217622;-2.020337;39.865506
40;217623;-2.020336;39.865497
40;217624;-2.020335;39.865488
40;217625;-2.020334;39.865479
40;217626;-2.020333;39.865470
40;217627;-2.020332;39.865461
40;217628;-2.020331;39.865452
40;217629;-2.020330;39.865443
40;217630;-2.020329;39.865434
40;217631;-2.020328;39.865425
40;217632;-2.020327;39.865416
40;217633;-2.020326;39.865407
40;217634;-2.020325;39.865399
40;217635;-2.020324;39.865390
40;217636;-2.020323;39.865381
40;217637;-2.020322;39.865372
40;217638;-2.020321;39.865363
40;217639;-2.020320;39.865354
40;217640;-2.020319;39.865345
40;217641;-2.020318;39.865336
40;217642;-2.020317;39.865327
40;217643;-2.020316;39.865318
40;217644;-2.020315;39.865309
40;217645;-2.020314;39.865300
40;217646;-2.020313;39.865291
40;217647;-2.020312;39.865282
40;217648;-2.020311;39.865273
40;217649;-2.020310;39.865264
40;217650;-2.020309;39.865255
40;217651;-2.020308;39.865246
40;217652;-2.020307;39.865237
40;217653;-2.020306;39.865228
40;217654;-2.020305;39.865219
40;217655;-2.020304;39.865210
40;217656;-2.020303;39.865201
40;217657;-2.020302;39.865192
40;217658;-2.020301;39.865183
40;217659;-2.020300;39.865174
40;217660;-2.020299;39.865165
40;217661;-2.020298;39.865156
40;217662;-2.020297;39.865147
40;217663;-2.020296;39.865138
40;217664;-2.020295;39.865129
40;217665;-2.020293;39.865120
40;217666;-2.020292;39.865111
40;217667;-2.020291;39.865102
40;217668;-2.020290;39.865093
40;217669;-2.020289;39.865084
40;217670;-2.020288;39.865075
40;217671;-2.020287;39.865066
40;217672;-2.020286;39.865058
40;217673;-2.020285;39.865049
40;217674;-2.020284;39.865040
40;217675;-2.020283;39.865031
40;217676;-2.020281;39.865022
40;217677;-2.020280;39.865013
40;217678;-2.020279;39.865004
40;217679;-2.020278;39.864995
40;217680;-2.020277;39.864986
40;217681;-2.020276;39.864977
40;217682;-2.020275;39.864968
40;217683;-2.020274;39.864959
40;217684;-2.020273;39.864950
40;217685;-2.020272;39.864941
40;217686;-2.020271;39.864932
40;217687;-2.020269;39.864923
40;217688;-2.020268;39.864914
40;217689;-2.020267;39.864905
40;217690;-2.020266;39.864896
40;217691;-2.020265;39.864887
40;217692;-2.020264;39.864878
40;217693;-2.020263;39.864869
40;217694;-2.020262;39.864860
40;217695;-2.020261;39.864851
40;217696;-2.020260;39.864842
40;217697;-2.020258;39.864833
40;217698;-2.020257;39.864824
40;217699;-2.020256;39.864815
40;217700;-2.020255;39.864806
40;217701;-2.020254;39.864797
40;217702;-2.020253;39.864788
40;217703;-2.020252;39.864779
40;217704;-2.020251;39.864770
40;217705;-2.020250;39.864762
40;217706;-2.020249;39.864753
40;217707;-2.020248;39.864744
40;217708;-2.020246;39.864735
40;217709;-2.020245;39.864726
40;217710;-2.020244;39.864717
40;217711;-2.020243;39.864708
40;217712;-2.020242;39.864699
40;217713;-2.020241;39.864690
40;217714;-2.020240;39.864681
40;217715;-2.020239;39.864672
40;217716;-2.020238;39.864663
40;217717;-2.020237;39.864654
40;217718;-2.020236;39.864645
40;217719;-2.020234;39.864636
40;217720;-2.020233;39.864627
40;217721;-2.020232;39.864618
40;217722;-2.020231;39.864609
40;217723;-2.020230;39.864600
40;217724;-2.020228;39.864591
40;217725;-2.020227;39.864582
40;217726;-2.020226;39.864573
40;217727;-2.020225;39.864564
40;217728;-2.020224;39.864555
40;217729;-2.020223;39.864546
40;217730;-2.020221;39.864537
40;217731;-2.020220;39.864528
40;217732;-2.020219;39.864519
40;217733;-2.020218;39.864510
40;217734;-2.020217;39.864501
40;217735;-2.020216;39.864493
40;217736;-2.020214;39.864484
40;217737;-2.020213;39.864475
40;217738;-2.020212;39.864466
40;217739;-2.020211;39.864457
40;217740;-2.020210;39.864448
40;217741;-2.020208;39.864439
40;217742;-2.020207;39.864430
40;217743;-2.020206;39.864421
40;217744;-2.020205;39.864412
40;217745;-2.020204;39.864403
40;217746;-2.020203;39.864394
40;217747;-2.020201;39.864385
40;217748;-2.020200;39.864376
40;217749;-2.020199;39.864367
40;217750;-2.020198;39.864358
40;217751;-2.020197;39.864349
40;217752;-2.020196;39.864340
40;217753;-2.020194;39.864331
40;217754;-2.020193;39.864322
40;217755;-2.020192;39.864313
40;217756;-2.020191;39.864304
40;217757;-2.020190;39.864295
40;217758;-2.020189;39.864286
40;217759;-2.020187;39.864277
40;217760;-2.020186;39.864268
40;217761;-2.020185;39.864259
40;217762;-2.020184;39.864251
40;217763;-2.020183;39.864242
40;217764;-2.020181;39.864233
40;217765;-2.020180;39.864224
40;217766;-2.020179;39.864215
40;217767;-2.020178;39.864206
40;217768;-2.020177;39.864197
40;217769;-2.020176;39.864188
40;217770;-2.020174;39.864179
40;217771;-2.020173;39.864170
40;217772;-2.020172;39.864161
40;217773;-2.020171;39.864152
40;217774;-2.020170;39.864143
40;217775;-2.020168;39.864134
40;217776;-2.020167;39.864125
40;217777;-2.020166;39.864116
40;217778;-2.020165;39.864107
40;217779;-2.020163;39.864098
40;217780;-2.020162;39.864089
40;217781;-2.020161;39.864080
40;217782;-2.020160;39.864071
40;217783;-2.020158;39.864062
40;217784;-2.020157;39.864053
40;217785;-2.020156;39.864044
40;217786;-2.020155;39.864035
40;217787;-2.020153;39.864026
40;217788;-2.020152;39.864018
40;217789;-2.020151;39.864009
40;217790;-2.020150;39.864000
40;217791;-2.020148;39.863991
40;217792;-2.020147;39.863982
40;217793;-2.020146;39.863973
40;217794;-2.020145;39.863964
40;217795;-2.020143;39.863955
40;217796;-2.020142;39.863946
40;217797;-2.020141;39.863937
40;217798;-2.020140;39.863928
40;217799;-2.020138;39.863919
40;217800;-2.020137;39.863910
40;217801;-2.020136;39.863901
40;217802;-2.020135;39.863892
40;217803;-2.020133;39.863883
40;217804;-2.020132;39.863874
40;217805;-2.020131;39.863865
40;217806;-2.020130;39.863856
40;217807;-2.020128;39.863847
40;217808;-2.020127;39.863838
40;217809;-2.020126;39.863829
40;217810;-2.020124;39.863820
40;217811;-2.020123;39.863812
40;217812;-2.020122;39.863803
40;217813;-2.020121;39.863794
40;217814;-2.020119;39.863785
40;217815;-2.020118;39.863776
40;217816;-2.020117;39.863767
40;217817;-2.020116;39.863758
40;217818;-2.020114;39.863749
40;217819;-2.020113;39.863740
40;217820;-2.020112;39.863731
40;217821;-2.020111;39.863722
40;217822;-2.020109;39.863713
40;217823;-2.020108;39.863704
40;217824;-2.020107;39.863695
40;217825;-2.020106;39.863686
40;217826;-2.020104;39.863677
40;217827;-2.020103;39.863668
40;217828;-2.020102;39.863659
40;217829;-2.020101;39.863650
40;217830;-2.020099;39.863641
40;217831;-2.020098;39.863632
40;217832;-2.020097;39.863623
40;217833;-2.020095;39.863614
40;217834;-2.020094;39.863606
40;217835;-2.020093;39.863597
40;217836;-2.020091;39.863588
40;217837;-2.020090;39.863579
40;217838;-2.020089;39.863570
40;217839;-2.020087;39.863561
40;217840;-2.020086;39.863552
40;217841;-2.020085;39.863543
40;217842;-2.020083;39.863534
40;217843;-2.020082;39.863525
40;217844;-2.020081;39.863516
40;217845;-2.020079;39.863507
40;217846;-2.020078;39.863498
40;217847;-2.020077;39.863489
40;217848;-2.020075;39.863480
40;217849;-2.020074;39.863471
40;217850;-2.020073;39.863462
40;217851;-2.020071;39.863453
40;217852;-2.020070;39.863444
40;217853;-2.020069;39.863435
40;217854;-2.020067;39.863427
40;217855;-2.020066;39.863418
40;217856;-2.020065;39.863409
40;217857;-2.020063;39.863400
40;217858;-2.020062;39.863391
40;217859;-2.020061;39.863382
40;217860;-2.020059;39.863373
40;217861;-2.020058;39.863364
40;217862;-2.020057;39.863355
40;217863;-2.020055;39.863346
40;217864;-2.020054;39.863337
40;217865;-2.020053;39.863328
40;217866;-2.020051;39.863319
40;217867;-2.020050;39.863310
40;217868;-2.020048;39.863301
40;217869;-2.020047;39.863292
40;217870;-2.020046;39.863283
40;217871;-2.020044;39.863274
40;217872;-2.020043;39.863265
40;217873;-2.020042;39.863256
40;217874;-2.020040;39.863248
40;217875;-2.020039;39.863239
40;217876;-2.020038;39.863230
40;217877;-2.020036;39.863221
40;217878;-2.020035;39.863212
40;217879;-2.020034;39.863203
40;217880;-2.020032;39.863194
40;217881;-2.020031;39.863185
40;217882;-2.020030;39.863176
40;217883;-2.020028;39.863167
40;217884;-2.020027;39.863158
40;217885;-2.020026;39.863149
40;217886;-2.020024;39.863140
40;217887;-2.020023;39.863131
40;217888;-2.020022;39.863122
40;217889;-2.020020;39.863113
40;217890;-2.020019;39.863104
40;217891;-2.020017;39.863095
40;217892;-2.020016;39.863086
40;217893;-2.020015;39.863078
40;217894;-2.020013;39.863069
40;217895;-2.020012;39.863060
40;217896;-2.020010;39.863051
40;217897;-2.020009;39.863042
40;217898;-2.020007;39.863033
40;217899;-2.020006;39.863024
40;217900;-2.020005;39.863015
40;217901;-2.020003;39.863006
40;217902;-2.020002;39.862997
40;217903;-2.020000;39.862988
40;217904;-2.019999;39.862979
40;217905;-2.019997;39.862970
40;217906;-2.019996;39.862961
40;217907;-2.019995;39.862952
40;217908;-2.019993;39.862943
40;217909;-2.019992;39.862934
40;217910;-2.019990;39.862926
40;217911;-2.019989;39.862917
40;217912;-2.019988;39.862908
40;217913;-2.019986;39.862899
40;217914;-2.019985;39.862890
40;217915;-2.019983;39.862881
40;217916;-2.019982;39.862872
40;217917;-2.019980;39.862863
40;217918;-2.019979;39.862854
40;217919;-2.019978;39.862845
40;217920;-2.019976;39.862836
40;217921;-2.019975;39.862827
40;217922;-2.019973;39.862818
40;217923;-2.019972;39.862809
40;217924;-2.019970;39.862800
40;217925;-2.019969;39.862791
40;217926;-2.019968;39.862782
40;217927;-2.019966;39.862774
40;217928;-2.019965;39.862765
40;217929;-2.019963;39.862756
40;217930;-2.019962;39.862747
40;217931;-2.019961;39.862738
40;217932;-2.019959;39.862729
40;217933;-2.019958;39.862720
40;217934;-2.019956;39.862711
40;217935;-2.019955;39.862702
40;217936;-2.019953;39.862693
40;217937;-2.019952;39.862684
40;217938;-2.019951;39.862675
40;217939;-2.019949;39.862666
40;217940;-2.019948;39.862657
40;217941;-2.019946;39.862648
40;217942;-2.019945;39.862639
40;217943;-2.019943;39.862630
40;217944;-2.019942;39.862621
40;217945;-2.019941;39.862613
40;217946;-2.019939;39.862604
40;217947;-2.019938;39.862595
40;217948;-2.019936;39.862586
40;217949;-2.019935;39.862577
40;217950;-2.019933;39.862568
40;217951;-2.019932;39.862559
40;217952;-2.019930;39.862550
40;217953;-2.019929;39.862541
40;217954;-2.019927;39.862532
40;217955;-2.019925;39.862523
40;217956;-2.019924;39.862514
40;217957;-2.019922;39.862505
40;217958;-2.019921;39.862496
40;217959;-2.019919;39.862487
40;217960;-2.019918;39.862479
40;217961;-2.019916;39.862470
40;217962;-2.019915;39.862461
40;217963;-2.019913;39.862452
40;217964;-2.019912;39.862443
40;217965;-2.019910;39.862434
40;217966;-2.019909;39.862425
40;217967;-2.019907;39.862416
40;217968;-2.019906;39.862407
40;217969;-2.019904;39.862398
40;217970;-2.019903;39.862389
40;217971;-2.019901;39.862380
40;217972;-2.019900;39.862371
40;217973;-2.019898;39.862362
40;217974;-2.019897;39.862353
40;217975;-2.019895;39.862345
40;217976;-2.019894;39.862336
40;217977;-2.019892;39.862327
40;217978;-2.019891;39.862318
40;217979;-2.019889;39.862309
40;217980;-2.019888;39.862300
40;217981;-2.019886;39.862291
40;217982;-2.019885;39.862282
40;217983;-2.019883;39.862273
40;217984;-2.019882;39.862264
40;217985;-2.019880;39.862255
40;217986;-2.019879;39.862246
40;217987;-2.019877;39.862237
40;217988;-2.019876;39.862228
40;217989;-2.019874;39.862219
40;217990;-2.019873;39.862211
40;217991;-2.019871;39.862202
40;217992;-2.019870;39.862193
40;217993;-2.019868;39.862184
40;217994;-2.019867;39.862175
40;217995;-2.019865;39.862166
40;217996;-2.019864;39.862157
40;217997;-2.019862;39.862148
40;217998;-2.019861;39.862139
40;217999;-2.019859;39.862130
40;218000;-2.019858;39.862121
40;218001;-2.019856;39.862112
40;218002;-2.019855;39.862103
40;218003;-2.019853;39.862094
40;218004;-2.019852;39.862085
40;218005;-2.019850;39.862077
40;218006;-2.019848;39.862068
40;218007;-2.019847;39.862059
40;218008;-2.019845;39.862050
40;218009;-2.019844;39.862041
40;218010;-2.019842;39.862032
40;218011;-2.019840;39.862023
40;218012;-2.019839;39.862014
40;218013;-2.019837;39.862005
40;218014;-2.019836;39.861996
40;218015;-2.019834;39.861987
40;218016;-2.019833;39.861978
40;218017;-2.019831;39.861969
40;218018;-2.019829;39.861960
40;218019;-2.019828;39.861952
40;218020;-2.019826;39.861943
40;218021;-2.019825;39.861934
40;218022;-2.019823;39.861925
40;218023;-2.019821;39.861916
40;218024;-2.019820;39.861907
40;218025;-2.019818;39.861898
40;218026;-2.019817;39.861889
40;218027;-2.019815;39.861880
40;218028;-2.019813;39.861871
40;218029;-2.019812;39.861862
40;218030;-2.019810;39.861853
40;218031;-2.019809;39.861844
40;218032;-2.019807;39.861836
40;218033;-2.019806;39.861827
40;218034;-2.019804;39.861818
40;218035;-2.019802;39.861809
40;218036;-2.019801;39.861800
40;218037;-2.019799;39.861791
40;218038;-2.019798;39.861782
40;218039;-2.019796;39.861773
40;218040;-2.019794;39.861764
40;218041;-2.019793;39.861755
40;218042;-2.019791;39.861746
40;218043;-2.019790;39.861737
40;218044;-2.019788;39.861728
40;218045;-2.019787;39.861719
40;218046;-2.019785;39.861711
40;218047;-2.019783;39.861702
40;218048;-2.019782;39.861693
40;218049;-2.019780;39.861684
40;218050;-2.019779;39.861675
40;218051;-2.019777;39.861666
40;218052;-2.019775;39.861657
40;218053;-2.019774;39.861648
40;218054;-2.019772;39.861639
40;218055;-2.019771;39.861630
40;218056;-2.019769;39.861621
40;218057;-2.019768;39.861612
40;218058;-2.019766;39.861603
40;218059;-2.019764;39.861595
40;218060;-2.019763;39.861586
40;218061;-2.019761;39.861577
40;218062;-2.019759;39.861568
40;218063;-2.019758;39.861559
40;218064;-2.019756;39.861550
40;218065;-2.019754;39.861541
40;218066;-2.019753;39.861532
40;218067;-2.019751;39.861523
40;218068;-2.019749;39.861514
40;218069;-2.019748;39.861505
40;218070;-2.019746;39.861496
40;218071;-2.019744;39.861488
40;218072;-2.019743;39.861479
40;218073;-2.019741;39.861470
40;218074;-2.019739;39.861461
40;218075;-2.019738;39.861452
40;218076;-2.019736;39.861443
40;218077;-2.019734;39.861434
40;218078;-2.019733;39.861425
40;218079;-2.019731;39.861416
40;218080;-2.019729;39.861407
40;218081;-2.019728;39.861398
40;218082;-2.019726;39.861389
40;218083;-2.019724;39.861381
40;218084;-2.019723;39.861372
40;218085;-2.019721;39.861363
40;218086;-2.019719;39.861354
40;218087;-2.019718;39.861345
40;218088;-2.019716;39.861336
40;218089;-2.019714;39.861327
40;218090;-2.019713;39.861318
40;218091;-2.019711;39.861309
40;218092;-2.019709;39.861300
40;218093;-2.019708;39.861291
40;218094;-2.019706;39.861282
40;218095;-2.019704;39.861274
40;218096;-2.019703;39.861265
40;218097;-2.019701;39.861256
40;218098;-2.019699;39.861247
40;218099;-2.019698;39.861238
40;218100;-2.019696;39.861229
40;218101;-2.019694;39.861220
40;218102;-2.019693;39.861211
40;218103;-2.019691;39.861202
40;218104;-2.019689;39.861193
40;218105;-2.019688;39.861184
40;218106;-2.019686;39.861175
